Municipality,Code,Porcentage of population living with at most 1/2 minimum wage (%),Employed population (%),Natural forests (%),Households with access to electric energy (%),Planted or destined to harvest area (%),Maximum capcacity of reservoirs (m^3),Nature conservation unit demarcated area(%),Average wind (m/s)
Caiçara do Rio do Vento,2401859,0.516,0.0919,0.6817,0.9928,0.001725061929723277,0.0,0.0,8.47946968486867
Caicó,2401909,0.379,0.1855,0.4921,0.9921,0.0007675772746172647,7.5839349e7,0.0,8.25351431896487
Campo Grande,2402006,0.517,0.054400000000000004,0.4522,0.9861,0.009916219090504441,6.708331e6,0.0,7.28944666042947
Campo Redondo,2402105,0.5329999999999999,0.0695,0.7506,0.9890000000000001,0.04290770763110063,0.0,0.0,8.28202197476208
Canguaretama,2402204,0.507,0.1008,0.2114,0.9618000000000001,0.6800753133151588,0.0,0.15695454100925804,7.9652920840654
Caraúbas,2402303,0.496,0.1274,0.6264,0.9718000000000001,0.019931261543905898,1.8538109e7,0.0,6.87963676608164
Carnaúba dos Dantas,2402402,0.382,0.1686,0.6729,0.9758,0.0040672032121144095,0.0,0.0,8.00115056020807
Carnaubais,2402501,0.507,0.0794,0.3765,0.9559000000000001,0.023056490890103004,0.0,0.010669202535095299,7.88252470164066
Ceará-Mirim,2402600,0.461,0.1009,0.2083,0.978,0.11613973689221704,0.0,0.008096558962440962,8.28267227255095
Cerro Corá,2402709,0.512,0.0843,0.6646,0.9748,0.22703011948013524,0.0,0.0,8.20587851128402
Coronel Ezequiel,2402808,0.528,0.0567,0.8296,0.9672,0.048899203088234824,0.0,0.0,8.30320197156742
Coronel João Pessoa,2402907,0.524,0.0641,0.7091,0.9913,0.06096015671554895,0.0,0.0,6.45462359947973
Cruzeta,2403004,0.428,0.133,0.5023,0.9653,0.004158278269953397,2.3545745e7,0.0,7.78893193072127
Currais Novos,2403103,0.442,0.1456,0.3026,0.9682999999999999,0.0031072021712066087,1.03216e7,0.0,8.04596750564766
Doutor Severiano,2403202,0.5429999999999999,0.0642,0.333,0.9684999999999999,0.08202121915979627,0.0,0.0,6.54982894826918
Encanto,2403301,0.483,0.0795,0.4007,0.9729000000000001,0.030642858669909897,5.192538e6,0.0,6.57399212742168
Equador,2403400,0.488,0.0668,0.7605,0.9409000000000001,0.012088337503370425,0.0,0.0,7.98665488442148
Espírito Santo,2403509,0.524,0.0788,0.2805,0.9684999999999999,0.01075880527151982,0.0,0.12173103255348283,7.96977991009291
Extremoz,2403608,0.43200000000000005,0.1332,0.3399,0.963,0.03945212203190557,1.1019525e7,0.12019272792405516,8.27022275973807
Felipe Guerra,2403707,0.493,0.095,0.5334,0.9676,0.016954346434059464,0.0,0.0,6.99499246970772
Fernando Pedroza,2403756,0.529,0.1,0.6782,0.9451,0.003991361197607927,0.0,0.0,8.00721324418682
Florânia,2403806,0.48200000000000004,0.0917,0.7364,0.9732,0.03764063232318811,0.0,0.0,7.7129717499943
Francisco Dantas,2403905,0.49,0.1,0.3187,0.9786,0.025836873332397137,0.0,0.0,6.6710596718618
Frutuoso Gomes,2404002,0.508,0.0672,0.6787,0.9819,0.08353359577843648,0.0,0.0,6.63621303881523
Galinhos,2404101,0.488,0.2349,0.6126,0.9767,0.006554704126800751,0.0,0.0,8.42373762636055
Goianinha,2404200,0.467,0.1605,0.1886,0.9156,0.3968789063781247,0.0,0.06478502592586814,8.0234920247359
Governador Dix-Sept Rosado,2404309,0.519,0.1112,0.6434,0.9763,0.038704854630109184,0.0,0.0,7.18160742076083
Grossos,2404408,0.484,0.1586,0.3108,0.9843000000000001,0.04161504419517694,0.0,0.0,8.09355589530616
Guamaré,2404507,0.44,0.22190000000000001,0.4915,0.9584999999999999,0.08201136155510269,0.0,0.05240038925231119,8.39414820984423
Ielmo Marinho,2404606,0.5329999999999999,0.0722,0.2702,0.9490999999999999,0.07219661812471286,0.0,0.0,8.17071654154218
Ipanguaçu,2404705,0.47100000000000003,0.1075,0.2661,0.9773999999999999,0.04989414242232042,1.5017379e7,0.0,7.70646477876911
Ipueira,2404804,0.375,0.12539999999999998,0.7629,0.9902,0.004305883716087252,0.0,0.0,7.3334250279533
Itajá,2404853,0.441,0.14529999999999998,0.0171,0.9922,0.013836079835637081,0.0,0.0,7.67016333888597
Itaú,2404903,0.495,0.08109999999999999,0.5374,0.9793999999999999,0.08885893815479029,0.0,0.0,6.8039488396504
Jaçanã,2405009,0.519,0.0553,0.414,0.9976,0.37749498295213557,0.0,0.0,8.29804096022637
Jandaíra,2405108,0.504,0.16879999999999998,0.419,0.9856,0.0374423625510178,0.0,0.0,8.35141188417044
Janduís,2405207,0.483,0.1318,0.3412,0.9928,0.013634900811607236,0.0,0.0,6.83979004175891
Januário Cicco,2405306,0.557,0.0409,0.0282,0.99,0.08052240050346672,0.0,0.0,8.0059968737878
Japi,2405405,0.555,0.0738,0.2561,0.983,0.06666623759997255,0.0,0.0,8.11972658193184
Jardim de Angicos,2405504,0.527,0.11689999999999999,0.5845,0.9693999999999999,0.02967236598800136,7.916e6,0.0,8.27187476895698
Jardim de Piranhas,2405603,0.446,0.09630000000000001,0.3223,0.9834,0.0022130803647405803,0.0,0.0,6.82554231796092
Jardim do Seridó,2405702,0.413,0.1545,0.0056,0.9571999999999999,0.0062816414197476005,0.0,0.0,7.84876418775533
João Câmara,2405801,0.48,0.11130000000000001,0.3048,0.9854999999999999,0.01915467751632342,0.0,0.0,8.30258731716223
João Dias,2405900,0.614,0.1052,0.823,0.9754,0.06889106944099989,0.0,0.0,6.57430356205644
José da Penha,2406007,0.474,0.0789,0.2648,0.9864,0.09296272992824788,8.949675e6,0.0,6.48211941218089
Jucurutu,2406106,0.48200000000000004,0.1368,0.5393,0.9772,0.0029685471180230035,0.0,0.0,7.41285347876681
Jundiá,2406155,0.48100000000000004,0.094,0.0894,0.9886,0.10211707779076996,0.0,0.0,8.00018723044979
Lagoa d'Anta,2406205,0.52,0.0669,0.0134,0.9405,0.11189101475527378,0.0,0.0,7.92369771581134
Lagoa de Pedras,2406304,0.532,0.0766,0.0216,0.9676,0.068354443293868,0.0,0.0,8.03792606622093
Lagoa de Velhos,2406403,0.48200000000000004,0.16579999999999998,0.1,0.9692000000000001,0.030395513870279393,0.0,0.0,8.15455671679248
Lagoa Nova,2406502,0.5489999999999999,0.0943,0.2057,0.9804,0.2515630538030765,0.0,0.0,8.08868240421689
Lagoa Salgada,2406601,0.522,0.09119999999999999,0.0747,0.9973000000000001,0.18159935710809313,0.0,0.0,8.04075686283455
Lajes,2406700,0.499,0.0861,0.6133,0.9645,0.016135715280714818,0.0,0.0,8.29387394747057
Lajes Pintadas,2406809,0.513,0.0719,0.7825,0.9847,0.12780664778573259,0.0,0.0,8.24972610273131
Lucrécia,2406908,0.49200000000000005,0.095,0.5101,0.9628,0.16125919553576978,2.4754574e7,0.0,6.65778333295297
Luís Gomes,2407005,0.531,0.0482,0.7576,0.9865999999999999,0.030776484146836567,0.0,0.0,6.40802279624853
Macaíba,2407104,0.445,0.1535,0.1208,0.9681000000000001,0.03240786096361463,8.9835678e7,0.0,8.18926921935966
Macau,2407203,0.428,0.1139,0.5935,0.9523999999999999,0.00602996249876514,0.0,0.10669350529780296,8.21918506263829
Major Sales,2407252,0.485,0.0756,0.273,0.9528,0.1614134854758904,0.0,0.0,6.42716527850674
Marcelino Vieira,2407302,0.522,0.051100000000000007,0.1585,0.973,0.025006035691583786,1.1200125e7,0.0,6.52944910206962
Martins,2407401,0.508,0.1076,0.7788,0.9948999999999999,0.030814990254399342,0.0,0.0,6.66794685439154
Maxaranguape,2407500,0.46299999999999997,0.10529999999999999,0.5974,0.9690000000000001,0.1306815036676097,0.0,0.0,8.36854742943212
Messias Targino,2407609,0.436,0.0806,0.5154,0.9277,0.030166693161107146,0.0,0.0,6.67991536407825
Montanhas,2407708,0.514,0.0739,0.0358,0.9834999999999999,0.01814015080512036,0.0,0.0,7.90050448394674
Monte Alegre,2407807,0.506,0.1114,0.0597,0.9804,0.05004096655204333,0.0,0.0,8.09447815074274
Monte das Gameleiras,2407906,0.502,0.18030000000000002,0.3774,0.982,0.02453105268879851,0.0,0.0,8.01498434611971
Mossoró,2408003,0.38,0.2268,0.377,0.9875,0.09192358848742319,0.0,0.018027583046615284,7.68928674440359
Natal,2408102,0.35700000000000004,0.3601,0.2331,0.9819,0.04677391413432417,0.0,0.08587920891524774,8.25866036099765
Nísia Floresta,2408201,0.479,0.1265,0.2698,0.9640000000000001,0.09641597748613263,8.42682e7,0.8383928716447777,8.10836505944371
Nova Cruz,2408300,0.503,0.08800000000000001,0.103,0.9501999999999999,0.03580090079685876,0.0,0.0,7.89744408187483
Olho d'Água do Borges,2408409,0.514,0.0964,0.129,0.9843000000000001,0.07363659910223286,6.450554e6,0.0,6.74561600073018
Ouro Branco,2408508,0.439,0.11720000000000001,0.3453,0.996,0.00566070153632237,2.793731e7,0.0,7.68684638203686
Paraná,2408607,0.563,0.0512,0.3785,0.9890000000000001,0.08518922687707833,0.0,0.0,6.39073815119916
Paraú,2408706,0.46399999999999997,0.0697,0.3771,0.9865,0.004710398947368968,8.05752e6,0.0,7.37656440681833
Parazinho,2408805,0.503,0.0716,0.3382,0.9751000000000001,0.04370546732852695,0.0,0.0,8.43782851470692
Parelhas,2408904,0.41700000000000004,0.1955,0.696,0.9873000000000001,0.005949745785368401,9.4112776e7,0.0,7.9669380005933
Parnamirim,2403251,0.355,0.1782,0.4017,0.9781,0.018454788576325397,0.0,0.0,8.18500495173768
Passa e Fica,2409100,0.508,0.08869999999999999,0.0178,0.9788,0.16168769326357255,0.0,0.0,7.92419231910192
Passagem,2409209,0.48200000000000004,0.1471,0.0285,0.9906999999999999,0.031527686158860736,0.0,0.0,7.99190135317063
Patu,2409308,0.493,0.0915,0.6166,0.9902,0.022509890400660374,7.985249e6,0.0,6.66767288866578
Pau dos Ferros,2409407,0.405,0.1638,0.0664,0.998,0.06740200326456788,5.4846e7,0.0,6.61882404216965
Pedra Grande,2409506,0.55,0.1805,0.5573,0.9984999999999999,0.03899266396978677,0.0,0.0,8.47047121374625
Pedra Preta,2409605,0.551,0.1616,0.6297,0.9815999999999999,0.017653772848904754,0.0,0.0,8.28840661296585
Pedro Avelino,2409704,0.494,0.09970000000000001,0.4941,0.9944,0.004263393944409323,0.0,0.0,8.15525794674028
Pedro Velho,2409803,0.509,0.0849,0.1616,0.9723999999999999,0.15694247941008366,0.0,0.14300755547252839,7.92781229034978
Pendências,2409902,0.474,0.1243,0.5895,0.9840000000000001,0.018453823925082755,0.0,0.0,8.04700148323939
Pilões,2410009,0.5,0.0662,0.0001,0.9617,0.046266286576270695,5.901875e6,0.0,6.56499609793941
Poço Branco,2410108,0.507,0.048600000000000004,0.2572,0.9878,0.09926934808208754,1.36e8,0.0,8.26622935444862
Portalegre,2410207,0.505,0.07150000000000001,0.2284,0.96,0.05195484718458157,0.0,0.0,6.70936211578404
Porto do Mangue,2410256,0.5429999999999999,0.11220000000000001,0.5764,0.9803000000000001,0.03794551099024763,0.0,0.3372319106644575,8.18146343244413
Pureza,2410306,0.539,0.0787,0.5149,0.972,0.10509560194610043,0.0,0.0,8.05708306140606
Rafael Fernandes,2410405,0.452,0.0541,0.0053,0.9351,0.05799829566411864,7.0e6,0.0,8.35302019487482
Rafael Godeiro,2410504,0.473,0.1139,0.0885,0.9754999999999999,0.05836407008078186,0.0,0.0,6.57049435228077
Riacho da Cruz,2410603,0.501,0.0784,0.6048,0.9708,0.023086358527261337,9.6042e6,0.0,6.67858695205715
Riacho de Santana,2410702,0.5,0.0758,0.7499,0.9984999999999999,0.03778569577206169,0.0,0.0,6.75629306528536
Riachuelo,2410801,0.515,0.11599999999999999,0.2677,0.9734999999999999,0.03914303756057851,0.0,0.0,6.49580501106725
Rio do Fogo,2410900,0.518,0.09720000000000001,0.7328,0.9756,0.15227003613265913,0.0,0.0,8.2033031056752
Rodolfo Fernandes,2408953,0.508,0.0922,0.5596,0.9836,0.03058726247889025,8.273877e6,0.0,8.42844138922489
Ruy Barbosa,2411007,0.521,0.08929999999999999,0.2718,0.9721,0.009716408305776962,0.0,0.0,6.81952753120511
Santa Cruz,2411106,0.49,0.107,0.4613,0.9732,0.041008803777672145,2.275875e7,0.0,8.21155639732561
Santa Maria,2411205,0.483,0.0891,0.0704,0.9201,0.0303314902994047,0.0,0.0,8.19327442210719
Santana do Matos,2409332,0.55,0.0827,0.6088,0.9873999999999999,0.017807435348881392,2.0602215e7,0.0,8.16025383930812
Santana do Seridó,2411403,0.41700000000000004,0.19010000000000002,0.1433,0.9809,0.009143637561006033,0.0,0.0,7.86741124523653
Santo Antônio,2411429,0.498,0.08990000000000001,0.0235,0.9798,0.1237928784597406,0.0,0.0,7.93089357186862
São Bento do Norte,2411502,0.512,0.4432,0.3921,0.9486,0.007934079922169794,0.0,0.0007618757380671213,7.96733363758757
São Bento do Trairí,2411601,0.534,0.07440000000000001,0.3166,0.9627,0.052365444490523695,0.0,0.0,8.48432286698759
São Fernando,2411700,0.465,0.1628,0.0853,0.9948999999999999,0.005328637553721177,0.0,0.0,8.2232864933939
São Francisco do Oeste,2411809,0.44799999999999995,0.1416,0.5528,0.9673999999999999,0.05473943362042609,0.0,0.0,7.12699817447463
São Gonçalo do Amarante,2411908,0.413,0.1439,0.0244,0.995,0.06980140116579177,0.0,0.0,6.70190425119228
São João do Sabugi,2412005,0.45,0.07519999999999999,0.7408,0.9773999999999999,0.015184311698381416,8.753987e7,0.0,8.22627928256852
São José de Mipibu,2412104,0.48200000000000004,0.1517,0.0078,0.9727,0.2164581043061497,0.0,0.2644168208010857,7.24170885151643
São José do Campestre,2412203,0.512,0.077,0.1394,0.9906999999999999,0.01030979797378104,2.0649e7,0.0,8.1128327818726
São José do Seridó,2412302,0.377,0.2641,0.0677,0.9652,0.005200490331945584,4.9702394e7,0.0,7.99999568719616
São Miguel,2412401,0.521,0.0625,0.1839,0.9889,0.18675518691547927,1.0865e7,0.0,7.69761203021239
São Miguel do Gostoso,2412500,0.531,0.15109999999999998,0.5422,0.9919,0.08182228246870181,0.0,0.0,6.45140042899847
São Paulo do Potengi,2412559,0.47700000000000004,0.1061,0.0015,0.9828,0.05854451373225421,2.3139587e7,0.0,8.51844061337654
São Pedro,2412609,0.48700000000000004,0.0664,0.1152,0.9470999999999999,0.0668370798802976,0.0,0.0,8.15324386737557
São Rafael,2412708,0.528,0.0617,0.2205,0.9889,0.0010704783689506464,0.0,0.0,8.11571845834375
São Tomé,2412807,0.505,0.0626,0.701,0.9923000000000001,0.0030101943705660413,0.0,0.0,7.62717543299182
São Vicente,2412906,0.506,0.1204,0.3463,0.9865,0.06139908037821833,0.0,0.0,8.24028866120534
Senador Elói de Souza,2413003,0.56,0.0803,0.0274,0.9887,0.08304956083677786,0.0,0.0,7.86039755379591
Senador Georgino Avelino,2413102,0.48,0.0875,0.4762,0.9978,0.10337360124953784,0.0,0.7037826791085062,8.07271040321285
Serra Caiada,2413201,0.524,0.08800000000000001,0.226,0.9503,0.04333077623819342,0.0,0.0,8.08774962919011
Serra de São Bento,2413300,0.54,0.058499999999999996,0.2112,0.9747,0.14098372991321506,0.0,0.0,7.96579487940122
Serra do Mel,2413359,0.506,0.102,0.1519,0.9706,0.5200079603734311,0.0,0.0,7.92911626314947
Serra Negra do Norte,2413409,0.46299999999999997,0.12279999999999999,0.7946,0.9959,0.003541727512299494,0.0,0.02006522094751741,6.86177009789372
Serrinha,2413508,0.516,0.0942,0.0587,0.9490000000000001,0.01811854914941177,0.0,0.0,7.97560737512262
Serrinha dos Pintos,2413557,0.513,0.0728,0.5112,0.9231,0.03364200915062649,0.0,0.0,6.65729258608493
Severiano Melo,2413607,0.522,0.327,0.3349,0.9765,0.09217750210989685,7.537478e6,0.0,6.83767051548279
Sítio Novo,2413706,0.529,0.0584,0.4083,0.9882,0.007539415690601112,0.0,0.0,8.15363726810122
Taboleiro Grande,2413805,0.495,0.1485,0.626,0.981,0.023058308201626285,0.0,0.0,6.75834160144217
Taipu,2413904,0.5,0.06559999999999999,0.0791,0.9851000000000001,0.12539241843750612,0.0,0.0,8.26827900873972
Tangará,2414001,0.511,0.0825,0.2621,0.9601000000000001,0.002813448282791745,2.377128e6,0.0,8.08020562261827
Tenente Ananias,2414100,0.504,0.062400000000000004,0.6265,0.9852,0.007955474371975635,9.639152e6,0.0,6.41794137781529
Tenente Laurentino Cruz,2414159,0.488,0.1065,0.4208,0.9673999999999999,0.39148035439569695,0.0,0.0,7.81588553955687
Tibau,2411056,0.446,0.2243,0.4589,0.9941,0.1780350705508181,0.0,0.0,8.20555991146195
Tibau do Sul,2414209,0.414,0.36119999999999997,0.2919,0.9873000000000001,0.11585236762249772,0.0,0.46818271100548015,8.07621433950214
Timbaúba dos Batistas,2414308,0.402,0.1343,0.1919,0.9434999999999999,0.006651520907208327,0.0,0.0,6.95225849439794
Touros,2414407,0.52,0.0973,0.2823,0.968,0.15588186466485873,1.10748e7,0.0,8.45892923807139
Triunfo Potiguar,2414456,0.484,0.12050000000000001,0.6667,0.9943000000000001,0.008256981054319778,0.0,0.0,7.23561410674762
Umarizal,2414506,0.496,0.0977,0.4494,0.9779000000000001,0.033713770555580495,2.140385e7,0.0,6.72611943499991
Upanema,2414605,0.5539999999999999,0.09630000000000001,0.4097,0.9875,0.01624221683912407,2.9281365e8,0.0,7.2612905095498
Várzea,2414704,0.47200000000000003,0.0861,0.1064,0.9818000000000001,0.019216409715816753,0.0,0.0,7.95839661821412
Venha-Ver,2414753,0.583,0.078,0.4111,0.9913,0.14464395658151086,0.0,0.0,6.41665536362189
Vera Cruz,2414803,0.47700000000000004,0.0676,0.0484,0.9898,0.3022325392841975,0.0,0.00011886790210039582,8.08342575816349
Viçosa,2414902,0.535,0.12480000000000001,0.4347,0.9937,0.07731464237745347,0.0,0.0,6.72701809552056
Vila Flor,2415008,0.483,0.11349999999999999,0.1088,0.9732999999999999,0.00915646102781275,0.0,0.0,8.00570864614469
